Date,Blast_No,No_of_Holes,Explosion,Per_Hole,Depth,No_of_Rows,Spacing,Seam_location,Vibrometer,Distance,PPV,Blast_Timing,Frequency,Q,TQ,SD,SD_TQ,Stemming,Ch_length,log_PPV,log_SD,log_SD_TQ,log_D,log_Q,log_TQ,log_N,log_Depth,Source,Zone
,,85.0,,81.95755181214827,7.295254784886465,5.0,5.835495857644306,Seam Top -5,,417.41345530612875,2.5896307761968327,,30.477038567606375,81.95755181214827,6966.391904032603,46.10754045224721,5.0010649295990985,4.86350318992431,2.431751594962155,0.9515153080962065,3.8309765039207972,,6.0340772301228816,4.4062014524041695,8.848852708894487,4.442651256490317,1.9872241073259846,Synthetic,C
,,82.0,,22.187423371198985,5.22538545170508,4.0,4.711841799813578,Seam 4 Floor ,,376.07385703926934,1.0686698839308209,,3.0634564850299606,22.187423371198985,1819.3687164383168,79.83984939192118,8.816836409935766,3.4835903011367195,1.7417951505683598,0.06641477605510118,4.380022745627697,,5.929785552396312,3.0995256135372307,7.506244860801483,4.406719247264253,1.6535285657912127,Synthetic,C
,,185.0,,35.46869710033882,6.640180270401078,5.0,4.391982123944624,Seam 4Floor ,,556.9025406739257,0.9014530692390003,,7.613816143902513,35.46869710033882,6561.708963562682,93.50968229799876,6.874968573283518,4.426786846934052,2.213393423467026,-0.10374729621964723,4.538064984922589,,6.322390252757825,3.5686505356704723,8.789006360748797,5.220355825078325,1.8931391122765997,Synthetic,C
,,74.0,,35.418548382579864,4.614854856882188,4.0,4.792692125111514,Seam Top -5,,505.4546291101172,1.079107511146342,,10.73648150438287,35.418548382579864,2620.97258031091,84.93110986368565,9.873040977545358,3.076569904588125,1.5382849522940625,0.07613432092892905,4.441840455688231,,6.225458279951871,3.5672356485272805,7.87130074173145,4.30406509320417,1.5292804171638603,Synthetic,C
,,81.0,,93.92662800494476,5.642126031154108,5.0,5.472003071330746,Seam Top -5,,266.90719214900577,3.718941685591972,,9.537215828634697,93.92662800494476,7608.056868400526,27.540125239994044,3.0600139155548933,3.7614173541027385,1.8807086770513692,1.3134391346887728,3.3156440408571277,,5.586901003027579,4.542513924340904,8.936963079013342,4.394449154672439,1.730260950358338,Synthetic,C
,,122.0,,20.0,5.257948517710033,4.0,4.268823738103339,Seam 4 Floor ,,403.91322481919923,0.999741632554931,,4.553443449770331,20.0,2440.0,90.31774277068847,8.176984222620565,3.5052990118066885,1.7526495059033442,-0.00025840082768746625,4.503333928061981,,6.001200064838976,2.995732273553991,7.799753318287248,4.804021044733257,1.6597409350292556,Synthetic,C
,,78.0,,42.70150073402692,5.8554235660579526,3.0,5.2057241637942955,Seam Top -3,,437.1212293871749,1.1376827539973373,,3.880726824879204,42.70150073402692,3330.7170572541,66.89294706924181,7.574134771275256,3.9036157107053016,1.9518078553526508,0.1289935217928762,4.203093536602616,,6.080210569409076,3.7542340656129194,8.11094289230251,4.356708826689592,1.7673683370561284,Synthetic,C
,,98.0,,26.105053651221766,4.96742598416927,4.0,3.8143165659088085,Seam 4 Floor ,,454.92424338350435,0.77592911631867,,9.56505531655483,26.105053651221766,2558.2952578197333,89.03828501961934,8.994225017513346,3.3116173227795134,1.6558086613897567,-0.2536941079212898,4.489066445995851,,6.120130907030378,3.2621289220690524,7.847096400739624,4.584967478670572,1.602901795316577,Synthetic,C
,,70.0,,40.778094207774984,6.343480188337978,4.0,4.0831170659940605,Seam 5floor ,,526.9733713196713,1.0010835567627998,,13.682339436813502,40.778094207774984,2854.466594544249,82.52303802811653,9.8633895980395,4.228986792225318,2.114493396112659,0.0010829701388926636,4.413077503183594,,6.267150018459561,3.708145030551935,7.956640272601295,4.248495242049359,1.847427543449945,Synthetic,C
,,118.0,,36.23246893967534,4.500568097252771,3.0,3.512309882415331,Seam 5 Floor ,,402.25057940558037,0.8567492579736795,,13.500964305101272,36.23246893967534,4275.43133488169,66.82634585743965,6.151863780325371,3.000378731501847,1.5001893657509235,-0.15460998432212772,4.2020974018512005,,5.997075226283091,3.5899556488637794,8.360640273329444,4.770684624465665,1.504203632642141,Synthetic,C
,,156.0,,24.229040692097755,5.859640936216392,5.0,4.468017827241954,Seam 4Floor ,,537.7968853945998,0.6736753440655228,,5.931308446948028,24.229040692097755,3779.7303479672496,109.25722683247238,8.747579011273716,3.906427290810928,1.953213645405464,-0.39500696948021735,4.693704981284233,,6.287480952435695,3.1875519423029255,8.237407949552463,5.049856007249537,1.768088328028403,Synthetic,C
,,58.0,,87.38836888759454,7.337266360595518,5.0,5.437938230999392,Seam Top -5,,258.3898798665693,5.193294387422894,,12.797319355554142,87.38836888759454,5068.525395480483,27.640677472463164,3.629398760735231,4.891510907063679,2.4457554535318393,1.6473682525338367,3.319288509180246,,5.554469606538434,4.470362194716374,8.530805205262794,4.060443010546419,1.9929663428204072,Synthetic,C
,,74.0,,36.97452700477067,6.407757753867449,3.0,4.766686306220453,Seam Top -3,,376.1667286183031,1.0703052132073012,,5.519366803312659,36.97452700477067,2736.1149983530295,61.862727895378946,7.1913960440892035,4.271838502578299,2.1359192512891494,0.06794385378704462,4.1249178641730815,,5.930032472281456,3.61022921621675,7.914294309420919,4.30406509320417,1.8575094053478982,Synthetic,C
,,47.0,,87.41255256360785,5.884485745237623,5.0,6.0,Seam Top -5,,254.70868978090874,5.37828324371678,,6.494221228829028,87.41255256360785,4108.389970489568,27.2431210833967,3.9738176252057715,3.922990496825082,1.961495248412541,1.6823692235696606,3.30480105193505,,5.5401204991140895,4.470638894358079,8.320786496068138,3.8501476017100584,1.7723193529072272,Synthetic,C
,,103.0,,44.576283679369624,4.2232669595200045,3.0,3.8570608519032623,Seam 5 Floor ,,427.5035384345754,1.2297328672705201,,3.4637141451630455,44.576283679369624,4591.357218975071,64.03063140863897,6.309125582627815,2.8155113063466697,1.4077556531733348,0.20679696471622203,4.159361584619665,,6.057962565382502,3.7972019615256745,8.43193094975531,4.634728988229636,1.4406089895635412,Synthetic,C
,,37.0,,46.731645809259206,3.7945013449574665,3.0,4.193990549663736,Seam-3,,317.3794196376507,2.2433901703632553,,9.7142018429047,46.731645809259206,1729.0708949425907,46.42727815257984,7.632597511628265,2.5296675633049777,1.2648337816524888,0.8079881906393099,3.837887177711258,,5.7600979655289875,3.844421575635458,7.455339488279683,3.6109179126442243,1.3335530043109616,Synthetic,C
,,77.0,,53.16333168464976,4.996592810208632,3.0,4.61044101481866,Seam Top -3,,443.114445630031,1.3576084057150062,,2.0,53.16333168464976,4093.5765397180317,60.77287938033401,6.925712367294909,3.3310618734724216,1.6655309367362108,0.30572462651786175,4.107143626633052,,6.093828078960494,3.973368904654886,8.317174326508571,4.343805421853684,1.6087562421914505,Synthetic,C
,,74.0,,41.30194175935319,7.5626426045967925,4.0,3.4779294888210748,Seam 5floor ,,476.38503875526237,1.231328660325851,,5.362891869197627,41.30194175935319,3056.3436901921364,74.12639485741344,8.617018370766301,5.041761736397861,2.5208808681989305,0.20809379802256914,4.3057716747787955,,6.166226432192166,3.7209095148267397,8.02497460803091,4.30406509320417,2.02322067998536,Synthetic,C
,,98.0,,57.260946214401656,3.8970117283776613,7.0,4.189801050893127,Seam 3 floor ,,499.0927406425732,1.5461189836311426,,3.567795133596917,57.260946214401656,5611.572729011363,65.95564820684785,6.662526586373782,2.5980078189184406,1.2990039094592203,0.43574790944902964,4.188982519269385,,6.21279193147412,4.047618824409468,8.632586303080041,4.584967478670572,1.360210035943437,Synthetic,C
,,115.0,,50.89889701540643,4.583007426515024,7.0,3.382318486663774,Seam 3 floor ,,459.556236061497,1.515124932767164,,5.005366171893445,50.89889701540643,5853.37315677174,64.41462430429694,6.006694688475028,3.0553382843433488,1.5276691421716744,0.4154978994340898,4.165340692800754,,6.1302613196424085,3.9298412536833065,8.674773382046556,4.74493212836325,1.5223554259740755,Synthetic,C
,,44.0,,45.36471762802407,4.882002140864588,4.0,3.7303929920968772,Seam 5floor ,,390.14894940514336,1.592022701220598,,9.784860354215962,45.36471762802407,1996.0475756330588,57.92570601535298,8.732628753152666,3.2546680939097254,1.6273340469548627,0.4650053468812019,4.059161258683575,,5.966528587761871,3.814734658156592,7.5989242920748525,3.784189633918261,1.58555541049271,Synthetic,C
,,118.0,,49.38110921904665,3.6521800562131186,7.0,4.157276085268385,Seam 3 floor ,,455.15613246136826,1.2586979558374423,,5.741422142222143,49.38110921904665,5826.970887847505,64.7709069073406,5.962645287715295,2.4347867041420788,1.2173933520710394,0.23007781828718396,4.170856535062842,,6.120640508355793,3.899567946585901,8.670252571051567,4.770684624465665,1.2953242649711032,Synthetic,C
,,75.0,,100.0,6.3699722446421205,5.0,5.069322947355901,Seam Top -5,,219.72885248934074,6.120141095901397,,12.675226864365333,100.0,7500.0,21.972885248934073,2.537210242668969,4.246648163094747,2.1233240815473735,1.8115851511443242,3.0898092045346823,,5.392394297528728,4.605170185988092,8.922658299524402,4.31748811353631,1.8515951123755403,Synthetic,C
,,99.0,,35.92670884445171,6.084689918438443,4.0,4.49367809382911,Seam 4 Floor ,,460.85563923990793,1.1841097328419465,,9.856169803197847,35.92670884445171,3556.7441756007192,76.8875794647953,7.727492488586692,4.056459945625628,2.028229972812814,0.16899121193246738,4.3423443480542945,,6.1330848469708785,3.5814809978331663,8.176600847967755,4.59511985013459,1.8057757667907728,Synthetic,C
,,162.0,,40.95917134757678,6.659733867528449,5.0,4.063000259522034,Seam 4Floor ,,562.2877199593967,0.9872923036673359,,10.276120710101898,40.95917134757678,6635.385758307438,87.8583449692256,6.902803501285157,4.439822578352299,2.2199112891761494,-0.012789129728515144,4.475725801234151,,6.332013676111428,3.712575749754556,8.80017208498694,5.087596335232384,1.8960795239233195,Synthetic,C
,,41.0,,43.63759227591499,5.517862492353069,4.0,3.814749951246173,Seam 5floor ,,440.5510205486992,1.4230998938361024,,3.062541630184439,43.63759227591499,1789.1412833125146,66.69078379109631,10.415350587955185,3.6785749949020454,1.8392874974510227,0.35283751610702635,4.200066769328132,,6.08802626284325,3.775918987030236,7.489491053734544,3.713572066704308,1.707990555650061,Synthetic,C
,,162.0,,35.3164860660365,4.600009160941068,5.0,3.198123972166835,Seam 4Floor ,,546.742267455674,0.6624993593862355,,8.621523932047312,35.3164860660365,5721.270742697912,92.00128787325734,7.228303837008438,3.0666727739607116,1.5333363869803558,-0.4117356880864001,4.521802575573423,,6.303977516714616,3.5643498822823867,8.651946217514771,5.087596335232384,1.5260582950019939,Synthetic,C
,,102.0,,54.24453283630187,4.897672184257816,7.0,3.8015808896276777,Seam 3 floor ,,493.71324978913725,1.2936822542931967,,4.625075244085778,54.24453283630187,5532.942349302791,67.0342563526459,6.637380422284085,3.2651147895052106,1.6325573947526053,0.25749261282916336,4.205203777572821,,6.201954882638411,3.9935022101311795,8.618475023415451,4.624972813284271,1.5887600278005396,Synthetic,C
,,81.0,,20.827128705167823,5.251080568583273,4.0,4.734374892157643,Seam 4 Floor ,,498.2592062166022,0.589440819265053,,6.243971034919117,20.827128705167823,1686.9974251185936,109.17938192169632,12.131042435744037,3.5007203790555153,1.7503601895277576,-0.5285809554521491,4.692992235243031,,6.21112043602527,3.0362564015644775,7.430705556236916,4.394449154672439,1.6584338780122598,Synthetic,C
,,110.0,,32.50652572771603,3.905283222001587,5.0,3.931532505695298,Seam 4Floor ,,387.58255425738525,1.4087146854471033,,6.615596022496782,32.50652572771603,3575.7178300487635,67.9796529411586,6.481605590929383,2.603522148001058,1.301761074000529,0.34267771805203584,4.219208438946885,,5.959928869347777,3.4814408608017837,8.1819212265942,4.700480365792417,1.3623303087029976,Synthetic,C
,,58.0,,37.63003910845675,6.360685493190732,4.0,4.195744186565251,Seam 5floor ,,430.2893929699272,1.0694342191587711,,4.983897582819555,37.63003910845675,2182.5422682904914,70.14444859997032,9.210417330574263,4.240456995460487,2.1202284977302437,0.06712974148583481,4.250556667279768,,6.064457989226826,3.627802643894116,7.688245654440536,4.060443010546419,1.8501361534922023,Synthetic,C
,,61.0,,93.13474950397924,4.668997443974407,5.0,4.706608485245257,Seam Top -5,,331.2326171125655,3.5543945466089735,,5.96419684476839,93.13474950397924,5681.219719742733,34.32236619579806,4.394528679624284,3.112664962649604,1.556332481324802,1.2681847383735225,3.535797217342169,,5.802820899282174,4.53404736388001,8.64492122805332,4.110873864173311,1.5409443685426032,Synthetic,C
,,84.0,,20.0,4.33930033379202,5.0,4.497168039938964,Seam 4Floor ,,355.0159637292664,0.9784867487975409,,2.0,20.0,1680.0,79.38398279962394,8.661502622532122,2.8928668891946803,1.4464334445973401,-0.02174803460097411,4.374296619938834,,5.872162756715829,2.995732273553991,7.426549072397305,4.430816798843313,1.4677131217040578,Synthetic,C
,,86.0,,85.59505178718297,5.546746244376824,5.0,3.721841066264333,Seam Top -5,,434.7153802441342,1.4933587078913437,,31.627398790976436,85.59505178718297,7361.174453697735,46.9873201385997,5.066773035942977,3.6978308295845492,1.8489154147922746,0.4010277495059484,3.8498777810266187,,6.074691518652797,4.449627475252354,8.903974771505862,4.454347296253507,1.7132114935649736,Synthetic,C
,,68.0,,100.0,6.0440436975895695,5.0,5.070720256461677,Seam Top -5,,423.14596028785525,2.8409397369748812,,30.46102638041908,100.0,6800.0,42.31459602878552,5.131398498000715,4.029362465059712,2.014681232529856,1.0441348907410144,3.745132086314961,,6.047717179309006,4.605170185988092,8.824677891164198,4.219507705176107,1.7990732742965958,Synthetic,C
,,46.0,,51.28953195513529,4.713453948827555,3.0,5.674440173560639,Seam Top -3,,524.9878342718758,1.1410280807387836,,2.0,51.28953195513529,2359.318469936223,73.3052149428805,10.808264287533495,3.142302632551703,1.5711513162758515,0.13192968121582535,4.294631751558093,,6.263375089507655,3.937486675899124,7.766128072388219,3.828641396489095,1.5504209617474787,Synthetic,C
,,112.0,,55.28374759947619,6.298073201786327,3.0,5.748849258020732,Seam Top -3,,509.21308023693314,1.5173564010889722,,3.1346379513894296,55.28374759947619,6191.779731141333,68.48584414321304,6.471303997545397,4.198715467857551,2.0993577339287754,0.4169696108670096,4.22662706906852,,6.23286655417134,4.01247897020564,8.730977841500735,4.718498871295094,1.840243745632297,Synthetic,C
,,99.0,,37.66153866116495,6.07479216654725,3.0,4.884086915378762,Seam Top -3,,456.77736806750517,0.8226557376755181,,3.5371962878201533,37.66153866116495,3728.49232745533,74.43129038275907,7.480626147321218,4.049861444364833,2.0249307221824164,-0.1952174675484822,4.309876423085156,,6.124196112603715,3.6286393790371196,8.223759229171709,4.59511985013459,1.8041477773734511,Synthetic,C
,,40.0,,35.83018269440349,3.5501323329834222,3.0,4.3369009221785575,Seam-3,,101.93571225839389,8.42982648418836,,25.957717060681702,35.83018269440349,1433.2073077761397,17.029498181232054,2.692600083119408,2.3667548886556147,1.1833774443278073,2.131776188668875,2.834947027489537,,4.624342342602862,3.578790630226651,7.267670084340588,3.6888794541139363,1.2669848796892969,Synthetic,C
,,77.0,,43.255938024754435,6.307061697526551,3.0,4.68323642117168,Seam 5 Floor ,,444.59090133883194,1.2388800170271121,,15.324639023098724,43.255938024754435,3330.7072279060917,67.59860027435336,7.703575455129949,4.204707798351034,2.102353899175517,0.21420775940023223,4.213587276833856,,6.09715453649575,3.767134519323786,8.11093994117747,4.343805421853684,1.8416699100225287,Synthetic,C
,,106.0,,40.064759477643015,5.457354613987843,4.0,4.97406741659722,Seam Top -5,,458.1688915793767,1.2165364120900586,,7.607284000372735,40.064759477643015,4246.86450463016,72.38429160665262,7.030583909428728,3.638236409325229,1.8191182046626144,0.19600781463899794,4.281989309092037,,6.127237875046266,3.6904971319084576,8.353936226020526,4.663439094112067,1.6969641694147135,Synthetic,C
,,103.0,,29.068527018866554,7.6819493415854705,4.0,4.4205152303650594,Seam 4 Floor ,,461.2044104418634,0.7272786503802037,,8.118963785761892,29.068527018866554,2994.058282943255,85.54250010983314,8.428752988559086,5.12129956105698,2.56064978052849,-0.318445586878919,4.449013329748705,,6.133841351319395,3.3696560431413802,8.004385031371015,4.634728988229636,2.038873335471544,Synthetic,C
,,168.0,,48.0446557626405,5.795032342288012,5.0,3.5535726795611344,Seam 4Floor ,,459.8711226234855,1.4320387295118628,,7.445464594302159,48.0446557626405,8071.502168123605,66.3458245823151,5.118691494524264,3.8633548948586744,1.9316774474293372,0.3590991139212318,4.194880828614384,,6.130946282018882,3.8721309068089957,8.996094886212255,5.123963979403259,1.75700105784396,Synthetic,C
,,77.0,,24.676360275088577,4.227266635126452,3.0,3.3750562595708713,Seam 5 Floor ,,347.7364811012444,1.5958456248840343,,8.392488945303182,24.676360275088577,1900.0797411818205,70.00188001027605,7.977454599229467,2.818177756750968,1.409088878375484,0.46740376808619394,4.248522098978366,,5.851444954709984,3.205845711463236,7.549651133316919,4.343805421853684,1.4415555986410193,Synthetic,C
